Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Holiday Inn Express - Tesla Supercharger,1251 Virginia Avenue,,Willcox,AZ,85643,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,32.270148,-109.845989,2021-10-11,101996,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Hilton Garden Inn/ Pivot Point Conference Center - Tesla Supercharger,310  North Madison Avenue,,Yuma,AZ,85364,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,32.726686,-114.619093,2021-10-11,101997,2021-11-04 18:37:47 UTC,P,,,2014-02-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Rabobank - Tesla Supercharger,6950 El Camino Real,,Atascadero,CA,93422,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,35.486585,-120.666378,2021-10-11,101998,2021-11-04 18:37:47 UTC,P,,,2013-06-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Baker Shell - Tesla Supercharger,71808 Baker Blvd,,Baker,CA,92309,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,40,,Tesla,http://www.teslamotors.com/supercharger,200-9,35.262655,-116.08074,2021-10-11,101999,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Easy Trip Food Store - Tesla Supercharger,29541 Stockdale Hwy,,Bakersfield,CA,93314,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-9,35.354643,-119.331607,2021-10-11,102000,2021-11-04 18:37:47 UTC,P,,,2016-10-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Ayres Hotel Barstow - Tesla Supercharger,2812 Lenwood Rd.,,Barstow,CA,92311,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,200-9,34.849124,-117.085459,2021-10-11,102001,2021-11-04 18:37:47 UTC,P,,,2013-06-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Santa Ynez Valley Marriott - Tesla Supercharger,555 McMurray Rd,,Buellton,CA,93427,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-8,34.614555,-120.188432,2021-10-11,102002,2021-11-04 18:37:47 UTC,P,,,2013-06-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Burbank Town Center - Tesla Supercharger,495 North Third Street,,Burbank,CA,91502,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,GPS,34.184915,-118.311702,2021-10-11,102004,2021-11-04 18:37:47 UTC,P,,,2015-11-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,"Buttonwillow, CA - Tesla Supercharger",20673 Tracy Ave.,,Buttonwillow,CA,93206,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-9,35.400105,-119.397796,2021-10-11,102005,2021-11-04 18:37:47 UTC,P,,,2016-02-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Desert Hills Premium Outlets - Tesla Supercharger,48400 Seminole Drive,,Cabazon,CA,92230,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-9,33.931316,-116.820082,2021-10-11,102006,2021-11-04 18:37:47 UTC,P,,,2015-01-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Harris Ranch Inn and Restaurant - Tesla Supercharger,24505 W Dorris Ave,,Coalinga,CA,93210,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,18,,Tesla,http://www.teslamotors.com/supercharger,200-9,36.254143,-120.23792,2021-10-11,102007,2021-11-04 18:37:47 UTC,P,,,2013-06-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,The Veranda - Tesla Supercharger,2001 Diamond Blvd.,,Concord,CA,94520,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-9,37.970182,-122.058569,2021-10-11,102008,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Rabobank Corning - Tesla Supercharger,950 Hwy 99 W,,Corning,CA,96021,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,39.92646,-122.1984,2021-10-11,102009,2021-11-04 18:37:47 UTC,P,,,2013-10-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Crescent City Downtown Parking - Tesla Supercharger,1000 Front Street,,Crescent City,CA,95531,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,6,,Tesla,http://www.teslamotors.com/supercharger,200-8,41.752393,-124.1944,2021-10-11,102010,2021-11-04 18:37:47 UTC,P,,,2016-09-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Westfield Culver City - Tesla Supercharger,6000 Sepulveda Blvd.,,Culver City,CA,90230,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,200-9,33.986765,-118.390162,2021-10-11,102011,2021-11-04 18:37:47 UTC,P,,,2015-01-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Main Street Cupertino - Tesla Supercharger,19500 Vallco Parkway,,Cupertino,CA,95014,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-9,37.324431,-122.009041,2021-10-11,102012,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Stonewood Center - Tesla Supercharger,251 Stonewood Street,,Downey,CA,90241,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-9,33.934471,-118.121217,2021-10-11,102013,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,The Commons at Gallatin Road - Tesla Supercharger,9500 Lakewood Boulevard,,Downey,CA,90240,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-8,33.953385,-118.112905,2021-10-11,102014,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Tesla Service Center Dublin - Tesla Supercharger,6701 Amador Plaza Road,,Dublin,CA,94568,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,14,,Tesla,http://www.teslamotors.com/supercharger,200-9,37.703163,-121.925304,2021-10-11,102015,2021-11-04 18:37:47 UTC,P,,,2015-12-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Gateway 101 - Tesla Supercharger,1771 East Bayshore Road,,East Palo Alto,CA,94303,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-8,37.459637,-122.137653,2021-10-11,102016,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Imperial Valley Mall - Tesla Supercharger,3551 S Dogwood Rd,,El Centro,CA,92243,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-8,32.760837,-115.532486,2021-10-11,102017,2021-11-04 18:37:47 UTC,P,,,2015-01-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Bayshore Mall - Tesla Supercharger,3300 Broadway St.,,Eureka,CA,95501,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.778885,-124.188383,2021-10-11,102018,2021-11-04 18:37:47 UTC,P,,,2016-08-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Solano Town Center Mall - Tesla Supercharger,1350 Travis Blvd.,,Fairfield,CA,94533,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-8,38.261782,-122.052399,2021-10-11,102019,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Tenaya Lodge - Tesla Supercharger,1122 Highway 41,,Fish Camp,CA,93623,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-8,37.473828,-119.635893,2021-10-11,102020,2021-11-04 18:37:47 UTC,P,,,2015-04-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Folsom Premium Outlets - Tesla Supercharger,220 Iron Point Rd.,,Folsom,CA,95630,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4,,Tesla,http://www.teslamotors.com/supercharger,200-8,38.642291,-121.18813,2021-10-11,102021,2021-11-04 18:37:47 UTC,P,,,2013-06-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Palladio at Broadstone - Tesla Supercharger,220 Palladio Parkway,,Folsom,CA,95630,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,30,,Tesla,http://www.teslamotors.com/supercharger,200-9,38.647199,-121.118344,2021-10-11,102022,2021-11-04 18:37:47 UTC,P,,,2016-08-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,PetSmart/Souplantation - Tesla Supercharger,17940 Newhope Street,,Fountain Valley,CA,92708,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,200-8,33.70275,-117.934297,2021-10-11,102023,2021-11-04 18:37:47 UTC,P,,,2015-05-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Target - Tesla Supercharger,39201 Fremont Blvd.,,Fremont,CA,94538,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-8,37.544293,-121.984002,2021-10-11,102024,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Tesla Fremont Delivery - Tesla Supercharger,45500 Kato Rd,,Fremont,CA,94538,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,37.492713,-121.944627,2021-10-11,102025,2021-11-04 18:37:47 UTC,P,,,2013-06-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Marketplace at El Paseo - Tesla Supercharger,6623 N Riverside Dr,,Fresno,CA,93722,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-9,36.835455,-119.91058,2021-10-11,102026,2021-11-04 18:37:47 UTC,P,,,2016-02-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Gilroy Premium Outlets - Tesla Supercharger,Leavesley Rd,,Gilroy,CA,95020,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,GPS,37.02445,-121.56535,2021-10-11,102027,2021-11-04 18:37:47 UTC,P,,,2013-06-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,The Americana at Brand - Tesla Supercharger,899 Americana Way,,Glendale,CA,91210,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-8,34.145132,-118.257249,2021-10-11,102028,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,County Parking Lot - Tesla Supercharger,11875 Ponderosa Lane,,Groveland,CA,95321,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,7,,Tesla,http://www.teslamotors.com/supercharger,200-8,37.838679,-120.23199,2021-10-11,102029,2021-11-04 18:37:47 UTC,P,,,2017-01-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Casa de Fruta - Tesla Supercharger,10021 Pacheco Pass Hwy,,Hollister,CA,95023,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-9,36.989864,-121.380447,2021-10-11,102032,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Indio Towne Center - Tesla Supercharger,42100 Jackson Street,,Indio,CA,92203,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-8,33.741291,-116.215029,2021-10-11,102033,2021-11-04 18:37:47 UTC,P,,,2014-10-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Inyokern Market - Tesla Supercharger,1353 Brown Road,,Inyokern,CA,93527,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4,,Tesla,http://www.teslamotors.com/supercharger,200-8,35.646451,-117.812644,2021-10-11,102034,2021-11-04 18:37:47 UTC,P,,,2015-03-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Bernard Drive - Tesla Supercharger,27675 Bernard Drive,,Kettleman City,CA,93239,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,40,,Tesla,http://www.teslamotors.com/supercharger,200-9,35.987304,-119.961818,2021-10-11,102035,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Outlets at Lake Elsinore - Tesla Supercharger,17600 Collier Avenue,,Lake Elsinore,CA,92530,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,21,,Tesla,http://www.teslamotors.com/supercharger,200-9,33.698633,-117.348704,2021-10-11,102036,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Petro Shopping Center - Tesla Supercharger,5602 Dennis McCarthy Drive,,Lebec,CA,93243,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,24,,Tesla,http://www.teslamotors.com/supercharger,GPS,34.98737,-118.946272,2021-10-11,102037,2021-11-04 18:37:47 UTC,P,,,2013-06-01,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Lone Pine Film History Museum - Tesla Supercharger,701 S Main St,,Lone Pine,CA,93545,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,36.60059,-118.061916,2021-10-11,102038,2021-11-04 18:37:47 UTC,P,,,2015-02-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Mammoth Lakes - Park & Ride - Tesla Supercharger,1475 Tavern Road,,Mammoth Lakes,CA,93546,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,37.644519,-118.965499,2021-10-11,102039,2021-11-04 18:37:47 UTC,P,,,2015-12-31,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,The Promenade Shops at Orchard Valley - Tesla Supercharger,960 Perimeter Dr,,Manteca,CA,95337,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-9,37.782622,-121.228683,2021-10-11,102040,2021-11-04 18:37:47 UTC,P,,,2015-02-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Anthony's Grill - Tesla Supercharger,16940 California 14,,Mojave,CA,93501,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-9,35.068595,-118.174576,2021-10-11,102041,2021-11-04 18:37:47 UTC,P,,,2015-04-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Del Monte Shopping Center - Tesla Supercharger,1410 Del Monte Center,,Monterey,CA,93940,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,10,,Tesla,http://www.teslamotors.com/supercharger,200-8,36.585749,-121.898726,2021-10-11,102042,2021-11-04 18:37:47 UTC,P,,,2017-09-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Mt Shasta Shopping Center - Tesla Supercharger,134 Morgan Way,,Mount Shasta,CA,96067,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,http://www.teslamotors.com/supercharger,GPS,41.31032,-122.315934,2021-10-11,102043,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Best Western Plus Treehouse Mt. Shasta - Tesla Supercharger,111 Morgan Way,,Mt. Shasta,CA,96067,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4,,Tesla,http://www.teslamotors.com/supercharger,GPS,41.310222,-122.31731,2021-10-11,102044,2021-11-04 18:37:47 UTC,P,,,2013-10-31,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Computer History Museum - Tesla Supercharger,1401 N. Shoreline Blvd.,,Mountain View,CA,94043,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-9,37.415328,-122.076575,2021-10-11,102045,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Allied Clean Fuels - Tesla Supercharger,221 Devlin Rd,,Napa,CA,94558,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-9,38.235578,-122.263886,2021-10-11,102046,2021-11-04 18:37:47 UTC,P,,,2016-07-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Westside Shell - Tesla Supercharger,2451 Needles HWY,,Needles,CA,92363,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,4,,Tesla,http://www.teslamotors.com/supercharger,200-9,34.850835,-114.624329,2021-10-11,102047,2021-11-04 18:37:47 UTC,P,,,2015-02-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,The Collection at RiverPark - Tesla Supercharger,2751 Park View Ct,,Oxnard,CA,93036,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,GPS,34.238115,-119.178084,2021-10-11,102048,2021-11-04 18:37:47 UTC,P,,,2014-10-01,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,East Washington Place Shopping Center - Tesla Supercharger,401 KENNILWORTH DRIVE,,Petaluma,CA,94952,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-9,38.242676,-122.625023,2021-10-11,102049,2021-11-04 18:37:47 UTC,P,,,2015-02-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Victoria Gardens - Tesla Supercharger,12642 Cultural Center Dr.,,Rancho Cucamonga,CA,91739,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-8,34.113584,-117.529427,2021-10-11,102050,2021-11-04 18:37:47 UTC,P,,,2015-01-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Hilton Garden Inn Redondo Beach - Tesla Supercharger,2410 Marine Avenue,,Redondo Beach,CA,90278,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-8,33.894227,-118.367407,2021-10-11,102051,2021-11-04 18:37:47 UTC,P,,,2015-02-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Mission Square Parking Garage - Tesla Supercharger,3370 9th St,,Riverside,CA,92501,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,24,,Tesla,http://www.teslamotors.com/supercharger,200-8,33.98152,-117.376073,2021-10-11,102052,2021-11-04 18:37:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
